Date,Open,High,Low,Close,Adj Close,Volume
2000-05-10,140.500000,140.968704,137.750000,138.125000,96.570602,10293900
2000-05-11,140.125000,141.500000,139.125000,141.281204,98.777290,7091100
2000-05-12,141.812500,143.468704,141.625000,142.812500,99.847847,5960800
2000-05-15,142.750000,145.609299,142.000000,145.281204,101.573875,4441300
2000-05-16,146.562500,147.718704,145.312500,146.687500,102.557121,8192200
2000-05-17,145.687500,146.187500,144.468704,145.156204,101.486534,5907200
2000-05-18,145.625000,146.312500,143.375000,143.375000,100.241196,4325600
2000-05-19,142.562500,143.234299,140.406204,141.125000,98.668076,6518400
2000-05-22,141.250000,141.468704,137.000000,140.062500,97.925270,10839400
2000-05-23,140.437500,140.812500,137.562500,138.000000,96.483223,7979200
2000-05-24,138.000000,140.687500,136.500000,140.250000,98.056358,11081500
2000-05-25,140.687500,141.812500,137.718704,137.843704,96.373962,8278900
2000-05-26,138.812500,139.687500,137.328094,138.000000,96.483223,4814000
2000-05-30,140.000000,142.937500,139.468704,142.500000,99.629372,5362700
2000-05-31,142.562500,144.000000,142.093704,142.812500,99.847847,6056500
2000-06-01,143.687500,145.437500,143.000000,145.312500,101.595772,8961600
2000-06-02,148.937500,149.093704,147.484299,147.843704,103.365479,8962200
2000-06-05,147.468704,148.218704,146.875000,147.125000,102.862999,6998100
2000-06-06,146.625000,147.781204,145.906204,146.468704,102.404182,4858900
2000-06-07,146.625000,148.000000,146.000000,147.484299,103.114227,4919500
2000-06-08,147.500000,147.750000,146.062500,146.906204,102.710014,5723100
2000-06-09,147.500000,147.968704,145.625000,146.593704,102.491516,3085300
2000-06-12,146.968704,146.968704,144.875000,144.875000,101.289902,3678900
2000-06-13,144.812500,147.750000,144.625000,147.593704,103.190727,6558700
2000-06-14,148.250000,148.875000,147.187500,147.843704,103.365479,6420500
2000-06-15,148.125000,148.750000,146.843704,148.156204,103.583969,5881200
2000-06-16,148.312500,148.312500,145.875000,146.593704,102.732849,5567900
2000-06-19,146.468704,149.156204,146.250000,148.468704,104.046852,5106900
2000-06-20,148.187500,148.875000,147.000000,147.937500,103.674561,6480000
2000-06-21,146.937500,148.437500,146.890594,147.875000,103.630783,3115000
2000-06-22,147.562500,147.687500,145.000000,145.625000,102.053970,7490500
2000-06-23,145.812500,146.125000,143.875000,144.375000,101.177971,4863300
2000-06-26,145.375000,146.250000,144.875000,146.234299,102.480957,5201300
2000-06-27,145.984299,146.718704,145.015594,145.156204,101.725487,4159500
2000-06-28,145.625000,146.984299,145.312500,145.562500,102.010185,5347700
2000-06-29,144.750000,145.750000,143.515594,144.187500,101.046577,6345700
2000-06-30,143.937500,145.593704,143.890594,145.281204,101.813034,7420200
2000-07-03,145.437500,147.437500,145.187500,147.281204,103.214630,1436600
2000-07-05,146.375000,146.656204,144.375000,144.625000,101.353195,2748200
2000-07-06,144.937500,146.468704,144.218704,145.750000,102.141586,5963200
2000-07-07,146.687500,148.781204,146.250000,148.093704,103.784073,3034800
2000-07-10,147.875000,148.906204,147.531204,147.843704,103.608818,2816100
2000-07-11,147.468704,149.125000,147.156204,148.156204,103.827843,5431600
2000-07-12,149.281204,150.125000,148.687500,149.125000,104.506813,5883000
2000-07-13,149.984299,150.375000,149.187500,149.781204,104.966629,5356000
2000-07-14,150.437500,151.250000,149.671799,151.250000,105.995964,5341900
2000-07-17,150.984299,151.984299,150.687500,151.000000,105.820808,4208300
2000-07-18,150.625000,150.625000,149.343704,149.765594,104.955704,4262100
2000-07-19,149.468704,149.906204,148.250000,148.562500,104.112595,8506800
2000-07-20,149.000000,150.625000,148.812500,150.625000,105.557999,4538900
2000-07-21,149.750000,149.750000,147.687500,147.687500,103.499390,5656900
2000-07-24,148.125000,148.859299,146.562500,146.843704,102.908020,5628500
2000-07-25,147.750000,147.843704,146.781204,147.312500,103.236580,4757100
2000-07-26,146.968704,147.156204,145.640594,145.875000,102.229156,12062500
2000-07-27,145.937500,146.625000,144.687500,145.375000,101.878792,7652600
2000-07-28,145.718704,145.906204,141.515594,142.093704,99.579254,6229500
2000-07-31,142.937500,144.125000,142.062500,143.000000,100.214386,5265500
2000-08-01,143.625000,144.718704,143.125000,143.875000,100.827599,3946600
2000-08-02,143.875000,145.406204,143.625000,144.593704,101.331276,7439800
2000-08-03,142.875000,145.812500,142.625000,145.593704,102.032013,4607100
2000-08-04,146.312500,146.718704,145.406204,146.375000,102.579552,3686600
2000-08-07,146.718704,148.437500,146.375000,148.125000,103.805954,4159800
2000-08-08,147.500000,148.812500,147.500000,148.687500,104.200195,3658700
2000-08-09,149.140594,149.218704,147.375000,147.437500,103.324173,5383800
2000-08-10,147.531204,147.859299,146.281204,146.718704,102.820465,4193400
2000-08-11,146.625000,148.000000,145.562500,147.406204,103.302231,5089400
2000-08-14,147.781204,149.562500,147.062500,149.281204,104.616257,2966700
2000-08-15,149.343704,149.812500,148.562500,149.156204,104.528648,5564600
2000-08-16,149.312500,149.937500,147.843704,148.625000,104.156364,5191600
2000-08-17,148.687500,150.437500,148.343704,150.187500,105.251389,5652200
2000-08-18,150.375000,150.375000,149.218704,149.687500,104.900978,4626400
2000-08-21,150.031204,150.718704,149.406204,150.500000,105.470345,2380600
2000-08-22,150.562500,151.312500,150.093704,150.250000,105.295166,3075300
2000-08-23,149.812500,151.281204,149.281204,150.843704,105.711227,5483200
2000-08-24,151.156204,151.500000,150.500000,151.312500,106.039764,4529000
2000-08-25,151.156204,151.625000,150.937500,151.250000,105.995964,2822200
2000-08-28,151.250000,152.906204,151.250000,151.765594,106.357307,5518700
2000-08-29,151.437500,151.875000,150.906204,151.796799,106.379158,3561900
2000-08-30,151.312500,151.500000,150.343704,150.343704,105.360893,3964800
2000-08-31,151.062500,153.093704,150.906204,152.343704,106.762405,4863100
2000-09-01,153.250000,153.593704,152.000000,152.500000,106.872002,3191200
2000-09-05,151.875000,152.203094,150.812500,151.281204,106.017838,3470800
2000-09-06,151.187500,151.953094,149.531204,149.562500,104.813393,4322200
2000-09-07,150.250000,151.078094,149.828094,150.843704,105.711227,4265500
2000-09-08,150.281204,150.500000,149.328094,149.812500,104.988556,3518200
2000-09-11,149.750000,151.187500,148.687500,149.593704,104.835220,3937500
2000-09-12,149.750000,150.250000,148.437500,148.500000,104.068794,4769100
2000-09-13,148.000000,149.343704,147.656204,148.890594,104.342491,7691600
2000-09-14,149.875000,149.937500,148.156204,149.640594,104.868088,3397100
2000-09-15,148.187500,148.250000,146.000000,146.000000,102.573860,4085700
2000-09-18,146.375000,146.968704,144.203094,144.656204,101.629745,5109300
2000-09-19,145.125000,146.312500,144.703094,145.968704,102.551826,6588200
2000-09-20,145.687500,146.031204,143.156204,144.890594,101.794403,6508100
2000-09-21,144.468704,145.562500,142.625000,142.687500,100.246635,5972300
2000-09-22,142.625000,145.312500,142.421799,145.281204,102.068810,7791300
2000-09-25,145.937500,146.062500,143.718704,144.250000,101.344345,9726300
2000-09-26,144.375000,145.000000,142.406204,142.406204,100.048981,5302400
2000-09-27,143.562500,143.968704,142.125000,143.156204,100.575928,7186200
2000-09-28,143.187500,146.328094,142.890594,145.000000,101.871254,7036400
2000-09-29,145.468704,145.968704,143.625000,143.625000,100.905235,9333600
2000-10-02,144.281204,144.906204,143.140594,143.843704,101.058952,5517800
2000-10-03,144.531204,145.750000,142.281204,142.500000,100.114830,9347200
2000-10-04,142.875000,144.250000,141.750000,143.687500,100.949158,6148900
2000-10-05,143.406204,144.843704,143.312500,144.187500,101.300423,4566900
2000-10-06,143.875000,144.640594,139.750000,141.062500,99.104950,10014900
2000-10-09,141.312500,141.312500,139.375000,140.000000,98.358429,4508000
2000-10-10,140.093704,141.250000,137.687500,137.687500,96.733803,6104700
2000-10-11,137.625000,138.625000,135.125000,136.531204,95.921417,10346000
2000-10-12,137.281204,137.593704,132.781204,133.125000,93.528374,12336900
2000-10-13,132.937500,137.656204,132.875000,137.562500,96.645966,11778800
2000-10-16,137.406204,138.234299,136.687500,138.187500,97.085068,5659000
2000-10-17,138.437500,138.562500,134.406204,134.750000,94.670029,7831700
2000-10-18,132.625000,136.125000,130.156204,134.250000,94.318733,10897300
2000-10-19,136.843704,139.453094,136.437500,139.312500,97.875465,8767300
2000-10-20,138.375000,141.187500,138.375000,139.906204,98.292587,7373500
2000-10-23,139.937500,141.031204,138.937500,140.531204,98.731674,5290000
2000-10-24,140.968704,141.937500,139.000000,139.593704,98.073044,5750700
2000-10-25,138.750000,139.562500,136.125000,136.312500,95.767799,9137600
2000-10-26,137.125000,137.656204,134.031204,136.687500,96.031235,9345800
2000-10-27,137.875000,139.281204,136.625000,139.281204,97.853477,9762900
2000-10-30,138.437500,141.093704,138.156204,140.531204,98.731674,10154100
2000-10-31,141.015594,143.687500,140.062500,142.953094,100.433228,7752400
2000-11-01,142.250000,143.250000,141.218704,142.468704,100.092880,6753600
2000-11-02,143.156204,143.906204,142.515594,142.703094,100.257538,11395100
2000-11-03,143.468704,143.750000,142.375000,142.781204,100.312424,5187100
2000-11-06,143.156204,144.296799,143.031204,143.781204,101.015007,4042500
2000-11-07,143.140594,144.000000,142.562500,143.750000,100.993073,5231300
2000-11-08,144.062500,144.062500,140.562500,140.562500,98.753639,6123300
2000-11-09,140.000000,141.218704,137.250000,140.031204,98.380409,10635300
2000-11-10,139.000000,139.468704,136.531204,136.625000,95.987320,8569500
2000-11-13,135.625000,136.984299,133.015594,135.562500,95.240852,17285300
2000-11-14,137.468704,139.625000,137.000000,139.125000,97.743721,7668900
2000-11-15,139.062500,140.109299,137.750000,139.562500,98.051071,8837700
2000-11-16,138.578094,139.875000,137.312500,137.375000,96.514221,6684100
2000-11-17,137.312500,139.000000,135.750000,136.640594,95.998276,6551100
2000-11-20,135.750000,136.375000,134.312500,134.687500,94.626114,5458500
2000-11-21,134.875000,136.187500,133.515594,135.375000,95.109085,7684300
2000-11-22,134.343704,134.875000,132.125000,132.140594,92.836739,5736900
2000-11-24,133.625000,134.968704,133.625000,134.843704,94.735870,3411600
2000-11-27,136.468704,136.687500,135.312500,136.031204,95.570160,5992000
2000-11-28,135.125000,136.593704,133.640594,133.687500,93.923546,5336100
2000-11-29,134.375000,135.906204,133.265594,133.437500,93.747910,6914100
2000-11-30,132.500000,133.500000,129.750000,132.281204,92.935547,11201600
2000-12-01,133.187500,134.062500,131.000000,132.218704,92.891655,7587200
2000-12-04,131.875000,133.875000,131.500000,133.343704,93.682053,6996600
2000-12-05,134.875000,138.250000,134.406204,137.718704,96.755722,8883400
2000-12-06,137.781204,138.343704,135.031204,135.515594,95.207901,12888000
2000-12-07,134.875000,135.875000,133.656204,133.656204,93.901573,6529100
2000-12-08,137.062500,139.468704,133.875000,133.968704,94.121124,10276300
2000-12-11,137.375000,139.562500,136.718704,138.625000,97.392487,6405600
2000-12-12,138.187500,138.812500,137.375000,138.031204,96.975266,5022900
2000-12-13,139.250000,139.406204,136.031204,136.140594,95.646996,6070500
2000-12-14,135.875000,136.500000,134.031204,134.406204,94.428474,7678400
2000-12-15,133.125000,133.125000,130.562500,130.968704,92.295631,9065300
2000-12-18,132.062500,133.468704,131.765594,132.718704,93.528946,7235400
2000-12-19,132.468704,134.968704,130.015594,130.015594,91.623993,9616600
2000-12-20,128.625000,128.937500,126.093697,126.250000,88.970337,9994300
2000-12-21,126.000000,128.859299,125.531197,127.125000,89.586952,14331500
2000-12-22,129.000000,131.109299,128.843704,130.937500,92.273666,10182900
2000-12-26,130.843704,132.343704,130.281204,132.343704,93.264656,4665300
2000-12-27,131.750000,133.734299,131.250000,133.312500,93.947388,4854100
2000-12-28,132.812500,133.875000,132.593704,133.718704,94.233635,8358700
2000-12-29,134.062500,134.281204,131.187500,131.187500,92.449844,8774600
2001-01-02,132.000000,132.156204,127.562500,128.812500,90.776169,8737500
2001-01-03,128.312500,136.000000,127.656197,135.000000,95.136566,19431600
2001-01-04,134.937500,135.468704,133.000000,133.546799,94.112480,9219000
2001-01-05,133.468704,133.625000,129.187500,129.187500,91.040428,12911400
2001-01-08,129.875000,130.187500,127.687500,130.187500,91.745163,6625300
2001-01-09,131.046799,131.500000,129.421799,129.843704,91.502869,5702400
2001-01-10,129.000000,132.125000,128.812500,132.125000,93.110535,8746100
2001-01-11,131.093704,133.484299,131.093704,132.250000,93.198608,7245100
2001-01-12,132.687500,133.718704,131.281204,132.000000,93.022469,7244000
2001-01-16,132.000000,133.187500,131.515594,132.843704,93.617012,8542200
2001-01-17,134.843704,135.046799,132.640594,133.453094,94.046494,7851400
2001-01-18,133.437500,135.703094,132.937500,134.781204,94.982422,8107000
2001-01-19,136.187500,136.187500,133.875000,134.015594,94.442879,7782500
2001-01-22,134.250000,135.781204,133.562500,134.906204,95.070473,7050900
2001-01-23,134.468704,136.656204,134.156204,135.968704,95.819260,8463100
2001-01-24,136.250000,137.312500,135.843704,136.375000,96.105553,6199900
2001-01-25,136.250000,137.250000,135.656204,136.031204,95.863304,10818300
2001-01-26,135.156204,136.125000,134.453094,135.875000,95.753235,7136800
2001-01-29,135.500000,136.899994,135.369995,136.600006,96.264107,6705900
2001-01-30,136.300003,137.919998,135.789993,137.800003,97.109772,7069100
2001-01-31,137.399994,138.699997,136.600006,137.020004,96.560127,9706900
2001-02-01,137.100006,137.949997,136.250000,137.929993,97.201401,8239100
2001-02-02,137.399994,137.990005,134.750000,134.800003,94.995682,8276600
2001-02-05,134.800003,135.940002,134.750000,135.789993,95.693283,4352900
2001-02-06,135.300003,136.699997,135.220001,135.389999,95.411407,7106700
2001-02-07,134.720001,135.399994,133.679993,134.690002,94.918114,5748700
2001-02-08,134.800003,135.399994,133.100006,133.119995,93.811745,5943300
2001-02-09,133.350006,133.350006,131.259995,131.839996,92.909691,9913000
2001-02-12,131.699997,133.500000,131.699997,133.350006,93.973808,5804400
2001-02-13,133.699997,134.169998,132.000000,132.259995,93.205627,6587600
2001-02-14,132.649994,132.649994,130.660004,132.059998,93.064735,8400100
2001-02-15,132.839996,133.520004,131.990005,133.339996,93.966766,5929800
2001-02-16,131.000000,131.289993,129.300003,130.399994,91.894875,6434900
2001-02-20,131.039993,131.139999,128.100006,128.389999,90.478409,5760000
2001-02-21,127.900002,128.839996,125.500000,125.620003,88.526375,10910800
2001-02-22,126.349998,126.540001,123.019997,125.809998,88.660240,21281600
2001-02-23,125.080002,125.540001,121.800003,124.959999,88.061264,20173000
2001-02-26,125.800003,127.620003,124.500000,127.620003,89.935768,11503700
2001-02-27,126.800003,127.839996,125.510002,126.440002,89.104225,11415000
2001-02-28,126.750000,126.839996,123.269997,123.949997,87.349487,14825800
2001-03-01,124.050003,124.599998,121.750000,124.599998,87.807549,14672000
2001-03-02,122.500000,125.650002,122.300003,123.610001,87.109871,12564300
2001-03-05,124.150002,124.779999,123.809998,124.739998,87.906181,5293200
2001-03-06,126.349998,127.750000,125.489998,126.080002,88.850525,6917000
2001-03-07,126.900002,127.040001,125.760002,126.980003,89.484779,6371700
2001-03-08,126.599998,127.239998,126.139999,127.120003,89.583427,6055000
2001-03-09,126.099998,126.099998,123.110001,123.360001,86.933693,10020300
2001-03-12,122.339996,122.500000,117.750000,118.080002,83.212807,13972900
2001-03-13,119.400002,120.440002,117.529999,120.019997,84.579941,12888000
2001-03-14,117.050003,119.290001,115.750000,117.650002,82.909805,19883400
2001-03-15,118.449997,118.860001,117.360001,117.680000,82.930893,10370300
2001-03-16,117.129997,117.400002,114.809998,115.010002,81.267555,58514600
2001-03-19,115.760002,117.690002,114.820000,117.349998,82.921013,10067800
2001-03-20,117.900002,118.459999,114.110001,114.199997,80.695175,15083900
2001-03-21,114.180000,115.260002,111.900002,112.260002,79.324341,19004600
2001-03-22,112.019997,112.599998,108.040001,111.120003,78.518845,28624800
2001-03-23,113.250000,114.660004,111.500000,114.480003,80.893066,12861700
2001-03-26,115.699997,116.269997,114.769997,115.940002,81.924698,9943800
2001-03-27,115.620003,118.650002,115.279999,118.309998,83.599365,12880700
2001-03-28,116.900002,116.949997,114.900002,115.040001,81.288742,10953300
2001-03-29,114.699997,116.500000,112.139999,115.480003,81.599648,12060300
2001-03-30,115.550003,116.690002,114.500000,116.690002,82.454651,9183600
